DATE,PRODUCT_ID,SELLING_PRICE,COST,COMPETITOR_PRICE,SALES,IS_PROMOTION,QUANTITY,CATEGORY,SUBCATEGORY,BRAND,PRODUCT_NAME,DAY_OF_WEEK,MONTH,SEASON,IS_HOLIDAY,IS_WEEKEND,Day_of_Week,Month,Price_Above_Competitor,Price_Below_Competitor,Days_Since_Last_Promotion,Profit_Margin
18-03-2020,89,157.4951099,113.9394381,159.48619,443978.7148,0,519,Dairy,Milk,DairyPeak,DairyPeak Premium Non-Dairy,Wednesday,March,Spring,0,0,2,3,0,1,0,43.5556718
18-03-2020,90,441.3529654,322.1724922,446.7107575,805027.8089,0,253,Meat,Chicken,PrimeCut,PrimeCut Premium Wings,Wednesday,March,Spring,0,0,2,3,0,1,0,119.1804732
18-03-2020,91,303.5180632,244.3101158,316.5808121,312623.6051,0,683,Beverages,Juices,QuenchWell,QuenchWell Zesty Nectar,Wednesday,March,Spring,0,0,2,3,0,1,0,59.2079474
18-03-2020,92,427.0812561,177.3118328,456.5775089,983995.214,0,335,Personal Care,Shampoo,FreshAura,FreshAura Balancing Rinse,Wednesday,March,Spring,0,0,2,3,0,1,0,249.7694233
18-03-2020,93,476.3442334,404.3933445,490.8827606,490158.2162,0,717,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Wednesday,March,Spring,0,0,2,3,0,1,0,71.9508889
18-03-2020,94,145.7942582,76.11370716,143.5905738,170870.8706,0,364,Snacks,Chips,NibbleNest,NibbleNest Spicy Stacks,Wednesday,March,Spring,0,0,2,3,1,0,0,69.68055104
18-03-2020,95,468.6018332,257.8258663,511.3624262,1400650.879,0,178,Snacks,Nuts,NibbleNest,NibbleNest Savory Mix,Wednesday,March,Spring,0,0,2,3,0,1,0,210.7759669
18-03-2020,96,204.2586225,126.837825,186.6420306,386865.8311,0,618,Dairy,Cheese,CreamyPath,CreamyPath Premium Wheel,Wednesday,March,Spring,0,0,2,3,1,0,0,77.4207975
18-03-2020,97,190.5575915,166.8957909,199.9403879,866084.2533,0,1184,Bakery,Cakes,SweetCrust,SweetCrust Fresh Pound,Wednesday,March,Spring,0,0,2,3,0,1,0,23.6618006
18-03-2020,98,173.7689684,129.4947327,163.6280191,705675.7806,0,48,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Wednesday,March,Spring,0,0,2,3,1,0,0,44.2742357
18-03-2020,99,263.9333707,205.9797606,282.204799,214841.7637,0,133,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Wednesday,March,Spring,0,0,2,3,0,1,0,57.9536101
18-03-2020,100,85.88672268,52.82701973,93.70477329,38391.36504,0,64,Snacks,Nuts,CrunchTime,CrunchTime Sweet Selection,Wednesday,March,Spring,0,0,2,3,0,1,0,33.05970295
19-03-2020,1,370.6698649,156.5399044,382.9179314,81547.37028,0,144,Bakery,Bread,GoldenLoaf,GoldenLoaf Rich Pita,Thursday,March,Spring,0,0,3,3,0,1,0,214.1299605
19-03-2020,2,43.01960367,31.68688497,45.45608267,101612.3039,0,219,Bakery,Cakes,BakeHouse,BakeHouse Fresh Pound,Thursday,March,Spring,0,0,3,3,0,1,0,11.3327187
19-03-2020,3,47.71654227,20.87089967,43.18235,16462.20708,0,375,Beverages,Soft Drinks,QuenchWell,QuenchWell Sparkling Soda,Thursday,March,Spring,0,0,3,3,1,0,0,26.8456426
19-03-2020,4,184.8847931,134.5203044,182.8778055,214466.36,0,561,Cleaning,Wipes,ShineGuard,ShineGuard Mega Pad,Thursday,March,Spring,0,0,3,3,1,0,0,50.3644887
19-03-2020,5,451.204522,330.2141793,440.198566,1805720.497,0,704,Cleaning,Disinfectants,GermBuster,GermBuster Total Gel,Thursday,March,Spring,0,0,3,3,1,0,0,120.9903427
19-03-2020,6,346.3737575,250.6845739,350.7711383,568745.7098,0,482,Snacks,Chips,NibbleNest,NibbleNest Fiery Bites,Thursday,March,Spring,0,0,3,3,0,1,0,95.6891836
19-03-2020,7,354.3828968,209.3077647,340.7604859,428094.5393,0,505,Personal Care,Shampoo,GlowMist,GlowMist Gentle Rinse,Thursday,March,Spring,0,0,3,3,1,0,0,145.0751321
19-03-2020,8,193.2325429,67.30513961,190.0664917,450618.2901,0,343,Cereals,Granola,MorningCrunch,MorningCrunch Multi-Grain Bites,Thursday,March,Spring,0,0,3,3,1,0,0,125.9274033
19-03-2020,9,301.1632669,186.4782423,289.7239055,607747.4726,0,701,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Cold Slice,Thursday,March,Spring,0,0,3,3,1,0,0,114.6850246
19-03-2020,10,15.67526302,9.119414388,14.71586162,4890.682063,0,324,Personal Care,Shampoo,EssencePure,EssencePure Revitalizing Cleanser,Thursday,March,Spring,0,0,3,3,1,0,0,6.555848632
19-03-2020,11,332.1104002,216.587277,320.8320173,202919.4545,0,45,Frozen,Ice Cream,ChillFactor,ChillFactor Velvety Sundae,Thursday,March,Spring,0,0,3,3,1,0,0,115.5231232
19-03-2020,12,473.5547881,276.9122379,492.1447418,899280.5425,0,1052,Snacks,Nuts,CrunchTime,CrunchTime Spicy Cluster,Thursday,March,Spring,0,0,3,3,0,1,0,196.6425502
19-03-2020,13,316.3086536,163.9104382,322.3731654,758508.1514,0,1053,Meat,Chicken,SavorSelect,SavorSelect Premium Breast,Thursday,March,Spring,0,0,3,3,0,1,0,152.3982154
19-03-2020,14,435.5287685,197.2586571,422.5631738,48779.22208,0,95,Cereals,Granola,DayStart,DayStart Crunchy Bites,Thursday,March,Spring,0,0,3,3,1,0,0,238.2701114
19-03-2020,15,351.1012039,173.8124366,344.4741584,213469.532,0,451,Frozen,Frozen Pizza,ChillFactor,ChillFactor Chilly Pizza,Thursday,March,Spring,0,0,3,3,1,0,0,177.2887673
19-03-2020,16,67.79786637,30.06822897,67.57019898,92679.68332,0,689,Snacks,Chips,SnackSphere,SnackSphere Sweet Wedges,Thursday,March,Spring,0,0,3,3,1,0,0,37.7296374
19-03-2020,17,454.8715255,274.4637054,459.8556415,1203590.057,0,1350,Snacks,Chips,CrunchTime,CrunchTime Zesty Crisps,Thursday,March,Spring,0,0,3,3,0,1,0,180.4078201
19-03-2020,18,42.60074858,27.70071533,39.27943117,68502.00372,0,248,Meat,Fish,PrimeCut,PrimeCut Premium Steaks,Thursday,March,Spring,0,0,3,3,1,0,0,14.90003325
19-03-2020,19,270.4213028,174.7963936,267.1765091,348843.4806,0,689,Dairy,Cheese,CreamyPath,CreamyPath Premium Spread,Thursday,March,Spring,0,0,3,3,1,0,0,95.6249092
19-03-2020,20,81.90152447,52.33501292,82.06357842,8272.053972,0,791,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Cold Broccoli,Thursday,March,Spring,0,0,3,3,0,1,0,29.56651155
19-03-2020,21,15.7415693,6.806224458,15.89239467,38330.72124,0,1276,Cereals,Corn Flakes,SunriseBites,SunriseBites Multi-Grain Crunch,Thursday,March,Spring,0,0,3,3,0,1,0,8.935344842
19-03-2020,22,221.8248381,201.4017768,204.4235766,863785.9197,0,43,Cleaning,Wipes,SparkleClean,SparkleClean Power Wipe,Thursday,March,Spring,0,0,3,3,1,0,0,20.4230613
19-03-2020,23,155.1246508,120.1565879,141.0589406,518271.4585,0,229,Frozen,Frozen Vegetables,PolarTaste,PolarTaste Cold Corns,Thursday,March,Spring,0,0,3,3,1,0,0,34.9680629
19-03-2020,24,259.8307772,152.3037835,280.9738104,373116.9961,0,166,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Creamy Corns,Thursday,March,Spring,0,0,3,3,0,1,0,107.5269937
19-03-2020,25,296.7414821,232.1413777,281.0369476,738589.5488,0,486,Personal Care,Toothpaste,EssencePure,EssencePure Balancing Polish,Thursday,March,Spring,0,0,3,3,1,0,0,64.6001044
19-03-2020,26,31.87485215,17.37431896,34.04096647,63430.95577,0,507,Personal Care,Toothpaste,EssencePure,EssencePure Gentle Polish,Thursday,March,Spring,0,0,3,3,0,1,0,14.50053319
19-03-2020,27,71.13180197,36.22349782,66.0849007,82726.28569,0,29,Cereals,Corn Flakes,SunriseBites,SunriseBites Crunchy Munch,Thursday,March,Spring,0,0,3,3,1,0,0,34.90830415
19-03-2020,28,288.8531034,199.707829,278.1834386,707401.2503,0,140,Cleaning,Detergents,ShineGuard,ShineGuard Power Sheets,Thursday,March,Spring,0,0,3,3,1,0,0,89.1452744
19-03-2020,29,173.9165567,125.8022859,161.1605561,309397.5544,0,404,Meat,Fish,PrimeCut,PrimeCut Premium Portions,Thursday,March,Spring,0,0,3,3,1,0,0,48.1142708
19-03-2020,30,366.6215771,228.3449152,353.9766948,1715788.981,0,129,Beverages,Soft Drinks,HydraSip,HydraSip Crisp Lemonade,Thursday,March,Spring,0,0,3,3,1,0,0,138.2766619
19-03-2020,31,316.272831,234.5702761,287.900405,359918.4817,0,534,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Thursday,March,Spring,0,0,3,3,1,0,0,81.7025549
19-03-2020,32,436.372757,172.814666,469.4505208,22691.38336,0,573,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Thursday,March,Spring,0,0,3,3,0,1,0,263.558091
19-03-2020,33,361.6997286,169.6053427,386.3970371,679272.0902,0,682,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Thursday,March,Spring,0,0,3,3,0,1,0,192.0943859
19-03-2020,34,210.584622,103.5610999,213.110384,442648.8755,0,619,Meat,Beef,FreshFare,FreshFare Premium Ribs,Thursday,March,Spring,0,0,3,3,0,1,0,107.0235221
19-03-2020,35,347.2382203,155.5177652,317.2588953,576762.684,0,45,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Thursday,March,Spring,0,0,3,3,1,0,0,191.7204551
19-03-2020,36,140.8966443,138.4249671,146.5824585,93132.68188,0,970,Snacks,Nuts,CrunchTime,CrunchTime Crunchy Selection,Thursday,March,Spring,0,0,3,3,0,1,0,2.4716772
19-03-2020,37,165.8162685,100.1797442,164.1251198,125854.5478,0,144,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Thursday,March,Spring,0,0,3,3,1,0,0,65.6365243
19-03-2020,38,406.6486335,262.6383638,430.7588407,409901.8226,0,484,Frozen,Ice Cream,ChillFactor,ChillFactor Chilly Treat,Thursday,March,Spring,0,0,3,3,0,1,0,144.0102697
19-03-2020,39,230.2233242,124.731228,217.1270826,552535.9781,0,550,Cleaning,Detergents,SparkleClean,SparkleClean Total Liquid,Thursday,March,Spring,0,0,3,3,1,0,0,105.4920962
19-03-2020,40,391.3169423,320.6444308,380.0200661,603410.7251,0,471,Beverages,Juices,RefreshFlow,RefreshFlow Bold Blend,Thursday,March,Spring,0,0,3,3,1,0,0,70.6725115
19-03-2020,41,392.3950788,276.6862384,375.851229,550922.6907,0,413,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Thursday,March,Spring,0,0,3,3,1,0,0,115.7088404
19-03-2020,42,433.0906704,392.0509201,394.0834705,842794.4446,0,278,Beverages,Water,RefreshFlow,RefreshFlow Zesty Mineral,Thursday,March,Spring,0,0,3,3,1,0,0,41.0397503
19-03-2020,43,464.4402391,165.0011613,497.1353179,246153.3267,0,1147,Cleaning,Wipes,SparkleClean,SparkleClean Power Sponge,Thursday,March,Spring,0,0,3,3,0,1,0,299.4390778
19-03-2020,44,221.6153437,168.6050812,202.8433648,860310.7643,0,291,Meat,Fish,FreshFare,FreshFare Premium Snack,Thursday,March,Spring,0,0,3,3,1,0,0,53.0102625
19-03-2020,45,168.9137989,101.3737278,163.3056436,251343.7328,0,366,Beverages,Water,HydraSip,HydraSip Sparkling Aqua,Thursday,March,Spring,0,0,3,3,1,0,0,67.5400711
19-03-2020,46,295.6726777,257.9505666,304.2917839,1130060.974,0,901,Frozen,Ice Cream,FrostyDelight,FrostyDelight Cold Scoop,Thursday,March,Spring,0,0,3,3,0,1,0,37.7221111
19-03-2020,47,197.7373773,142.9674324,189.2384147,628211.6477,0,207,Beverages,Juices,RefreshFlow,RefreshFlow Bold Juice,Thursday,March,Spring,0,0,3,3,1,0,0,54.7699449
19-03-2020,48,315.4381684,165.9917948,302.7243523,107248.9772,0,347,Meat,Fish,SavorSelect,SavorSelect Premium Portions,Thursday,March,Spring,0,0,3,3,1,0,0,149.4463736
19-03-2020,49,344.6924569,157.1629951,322.6801555,1367739.669,0,816,Snacks,Nuts,NibbleNest,NibbleNest Fiery Blend,Thursday,March,Spring,0,0,3,3,1,0,0,187.5294618
19-03-2020,50,354.8399291,169.3566217,380.2461971,484001.6632,0,228,Cereals,Oatmeal,SunriseBites,SunriseBites Protein-Rich Instant,Thursday,March,Spring,0,0,3,3,0,1,0,185.4833074
19-03-2020,51,202.4047335,101.2559477,192.4178975,313120.1228,0,600,Dairy,Yogurt,LushMilk,LushMilk Premium Pouch,Thursday,March,Spring,0,0,3,3,1,0,0,101.1487858
19-03-2020,52,90.05087016,44.81932252,81.38195013,88880.20885,0,547,Cereals,Oatmeal,DayStart,DayStart Protein-Rich Instant,Thursday,March,Spring,0,0,3,3,1,0,0,45.23154764
19-03-2020,53,223.9032029,107.0621056,218.6349442,714699.0237,0,379,Dairy,Cheese,CreamyPath,CreamyPath Premium Block,Thursday,March,Spring,0,0,3,3,1,0,0,116.8410973
19-03-2020,54,77.209459,35.40551014,77.91465942,27409.35795,0,538,Personal Care,Toothpaste,FreshAura,FreshAura Nourishing Gel,Thursday,March,Spring,0,0,3,3,0,1,0,41.80394886
19-03-2020,55,436.3861815,264.6893615,401.0061718,1569681.095,0,425,Bakery,Bread,BakeHouse,BakeHouse Fresh Rolls,Thursday,March,Spring,0,0,3,3,1,0,0,171.69682
19-03-2020,56,171.9652192,140.4966504,171.155662,754755.3471,0,317,Personal Care,Soap,EssencePure,EssencePure Nourishing Gel,Thursday,March,Spring,0,0,3,3,1,0,0,31.4685688
19-03-2020,57,85.91277523,55.55455117,84.33545801,55757.39113,0,301,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Pie,Thursday,March,Spring,0,0,3,3,1,0,0,30.35822406
19-03-2020,58,22.85868223,11.6708443,23.35322055,8457.712424,0,1003,Cleaning,Detergents,SparkleClean,SparkleClean Intense Packets,Thursday,March,Spring,0,0,3,3,0,1,0,11.18783793
19-03-2020,59,320.7348179,236.4819422,341.0655735,198214.1174,0,748,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Thursday,March,Spring,0,0,3,3,0,1,0,84.2528757
19-03-2020,60,337.6844484,228.5112026,338.5575214,49301.92947,0,123,Cereals,Corn Flakes,DayStart,DayStart Protein-Rich Crunch,Thursday,March,Spring,0,0,3,3,0,1,0,109.1732458
19-03-2020,61,183.8325527,79.91424456,189.4484338,221334.3934,0,1264,Cleaning,Wipes,GermBuster,GermBuster Strong Sponge,Thursday,March,Spring,0,0,3,3,0,1,0,103.9183081
19-03-2020,62,43.36177889,32.85949673,47.20324473,202803.0399,0,364,Personal Care,Soap,GlowMist,GlowMist Hydrating Bar,Thursday,March,Spring,0,0,3,3,0,1,0,10.50228216
19-03-2020,63,204.2759099,117.1662216,188.9191097,316219.1085,0,440,Bakery,Pastries,SweetCrust,SweetCrust Delicate Pastry,Thursday,March,Spring,0,0,3,3,1,0,0,87.1096883
19-03-2020,64,161.2794139,69.91196913,147.8800101,105154.1778,0,122,Bakery,Cakes,SweetCrust,SweetCrust Delicate Pound,Thursday,March,Spring,0,0,3,3,1,0,0,91.36744477
19-03-2020,65,355.7601357,282.8067622,337.5948363,415527.8385,0,206,Beverages,Water,QuenchWell,QuenchWell Crisp Filtered,Thursday,March,Spring,0,0,3,3,1,0,0,72.9533735
19-03-2020,66,307.5557455,169.1393047,290.0838571,589584.3641,0,706,Cereals,Oatmeal,SunriseBites,SunriseBites Sweet Porridge,Thursday,March,Spring,0,0,3,3,1,0,0,138.4164408
19-03-2020,67,184.4992819,97.99277194,200.8608478,372504.0502,0,922,Personal Care,Shampoo,GlowMist,GlowMist Revitalizing Revitalizer,Thursday,March,Spring,0,0,3,3,0,1,0,86.50650996
19-03-2020,68,117.1451397,58.92578307,123.2809356,54823.9254,0,96,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Thursday,March,Spring,0,0,3,3,0,1,0,58.21935663
19-03-2020,69,480.0988828,385.7565326,514.9009176,844974.0337,0,242,Beverages,Soft Drinks,HydraSip,HydraSip Bold Energy Drink,Thursday,March,Spring,0,0,3,3,0,1,0,94.3423502
19-03-2020,70,243.0365956,112.3169153,245.3536356,329314.5871,0,946,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Thursday,March,Spring,0,0,3,3,0,1,0,130.7196803
19-03-2020,71,347.9554814,183.1144819,359.1489304,148924.946,0,552,Dairy,Milk,DairyPeak,DairyPeak Premium Cream,Thursday,March,Spring,0,0,3,3,0,1,0,164.8409995
19-03-2020,72,80.90530346,42.98614559,85.82158853,216664.4027,0,204,Dairy,Cheese,LushMilk,LushMilk Premium Slice,Thursday,March,Spring,0,0,3,3,0,1,0,37.91915787
19-03-2020,73,240.596849,182.8904271,229.2456709,276445.7795,0,84,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Thursday,March,Spring,0,0,3,3,1,0,0,57.7064219
19-03-2020,74,23.28894296,10.2119519,21.46375018,47858.77778,0,182,Snacks,Nuts,CrunchTime,CrunchTime Zesty Mix,Thursday,March,Spring,0,0,3,3,1,0,0,13.07699106
19-03-2020,75,265.9799426,104.0733171,283.8780531,354285.2836,0,723,Beverages,Soft Drinks,QuenchWell,QuenchWell Crisp Soda,Thursday,March,Spring,0,0,3,3,0,1,0,161.9066255
19-03-2020,76,500.2423324,198.1995295,454.4640318,1239600.5,0,817,Snacks,Cookies,SnackSphere,SnackSphere Tangy Snack,Thursday,March,Spring,0,0,3,3,1,0,0,302.0428029
19-03-2020,77,198.0672163,140.7417828,196.5803306,271550.1536,0,156,Dairy,Milk,CreamyPath,CreamyPath Premium Flavored,Thursday,March,Spring,0,0,3,3,1,0,0,57.3254335
19-03-2020,78,29.62413227,19.54104051,30.40574253,132094.0058,0,230,Bakery,Bread,BakeHouse,BakeHouse Homestyle Loaf,Thursday,March,Spring,0,0,3,3,0,1,0,10.08309176
19-03-2020,79,26.41177168,16.92512165,28.49231821,21974.59404,0,439,Bakery,Bread,BakeHouse,BakeHouse Crusty Ciabatta,Thursday,March,Spring,0,0,3,3,0,1,0,9.48665003
19-03-2020,80,197.0151406,88.43865346,180.363863,54179.16367,0,221,Snacks,Cookies,NibbleNest,NibbleNest Sweet Biscuit,Thursday,March,Spring,0,0,3,3,1,0,0,108.5764871
19-03-2020,81,90.05866755,69.34748712,91.65490661,410487.4067,0,77,Cereals,Oatmeal,DayStart,DayStart Nutty Flakes,Thursday,March,Spring,0,0,3,3,0,1,0,20.71118043
19-03-2020,82,21.66132132,16.26939717,20.14879719,32210.3848,0,768,Cereals,Granola,SunriseBites,SunriseBites Honeyed Bites,Thursday,March,Spring,0,0,3,3,1,0,0,5.39192415
19-03-2020,83,384.0078431,182.3497318,366.3666972,443913.0666,0,149,Dairy,Milk,DairyPeak,DairyPeak Premium Drink,Thursday,March,Spring,0,0,3,3,1,0,0,201.6581113
19-03-2020,84,233.6103284,109.281461,252.6679629,363497.671,0,933,Dairy,Cheese,LushMilk,LushMilk Premium Curd,Thursday,March,Spring,0,0,3,3,0,1,0,124.3288674
19-03-2020,85,154.8482711,63.48174125,166.9547883,64571.72905,0,971,Bakery,Bread,SweetCrust,SweetCrust Homestyle Pita,Thursday,March,Spring,0,0,3,3,0,1,0,91.36652985
19-03-2020,86,464.1880322,316.1022996,504.6707418,1450123.413,0,882,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Flatbread,Thursday,March,Spring,0,0,3,3,0,1,0,148.0857326
19-03-2020,87,69.53229197,53.27961574,68.14067775,136213.76,0,793,Cleaning,Wipes,GermBuster,GermBuster Intense Pad,Thursday,March,Spring,0,0,3,3,1,0,0,16.25267623
19-03-2020,88,456.1229717,201.5866417,462.3870646,128170.555,0,568,Beverages,Water,QuenchWell,QuenchWell Bold Filtered,Thursday,March,Spring,0,0,3,3,0,1,0,254.53633
19-03-2020,89,167.3452117,100.5276959,172.5105694,204161.1582,0,600,Dairy,Milk,DairyPeak,DairyPeak Premium Non-Dairy,Thursday,March,Spring,0,0,3,3,0,1,0,66.8175158
19-03-2020,90,455.1035163,333.7636224,451.0204033,463750.4831,0,143,Meat,Chicken,PrimeCut,PrimeCut Premium Wings,Thursday,March,Spring,0,0,3,3,1,0,0,121.3398939
19-03-2020,91,310.0467575,273.8608996,311.2279659,1382498.492,0,608,Beverages,Juices,QuenchWell,QuenchWell Zesty Nectar,Thursday,March,Spring,0,0,3,3,0,1,0,36.1858579
19-03-2020,92,433.9449347,178.2712953,456.9396605,685632.9968,0,311,Personal Care,Shampoo,FreshAura,FreshAura Balancing Rinse,Thursday,March,Spring,0,0,3,3,0,1,0,255.6736394
19-03-2020,93,498.8591137,470.0378382,501.5305817,493870.5226,0,725,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Thursday,March,Spring,0,0,3,3,0,1,0,28.8212755
19-03-2020,94,149.7843066,68.33898792,136.6711704,263919.9482,0,346,Snacks,Chips,NibbleNest,NibbleNest Spicy Stacks,Thursday,March,Spring,0,0,3,3,1,0,0,81.44531868
19-03-2020,95,474.4505511,264.6771983,441.6088292,347297.8034,0,106,Snacks,Nuts,NibbleNest,NibbleNest Savory Mix,Thursday,March,Spring,0,0,3,3,1,0,0,209.7733528
19-03-2020,96,193.3128148,119.9021365,197.1014422,60700.22386,0,1056,Dairy,Cheese,CreamyPath,CreamyPath Premium Wheel,Thursday,March,Spring,0,0,3,3,0,1,0,73.4106783
19-03-2020,97,195.8601718,146.671765,190.8646364,263236.0709,0,722,Bakery,Cakes,SweetCrust,SweetCrust Fresh Pound,Thursday,March,Spring,0,0,3,3,1,0,0,49.1884068
19-03-2020,98,175.4335683,129.304819,169.8298368,759802.7841,0,48,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Thursday,March,Spring,0,0,3,3,1,0,0,46.1287493
19-03-2020,99,280.1406107,188.6731469,260.613153,497529.7246,0,94,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Thursday,March,Spring,0,0,3,3,1,0,0,91.4674638
19-03-2020,100,87.8993332,57.97761343,93.03841979,134837.5771,0,67,Snacks,Nuts,CrunchTime,CrunchTime Sweet Selection,Thursday,March,Spring,0,0,3,3,0,1,0,29.92171977
20-03-2020,1,384.8180828,164.9973568,382.108652,320938.2811,0,99,Bakery,Bread,GoldenLoaf,GoldenLoaf Rich Pita,Friday,March,Spring,0,0,4,3,1,0,0,219.820726
20-03-2020,2,44.21061956,27.59194963,40.93457432,57739.06915,0,148,Bakery,Cakes,BakeHouse,BakeHouse Fresh Pound,Friday,March,Spring,0,0,4,3,1,0,0,16.61866993
20-03-2020,3,49.21750679,24.86998977,52.67905718,17865.95496,0,558,Beverages,Soft Drinks,QuenchWell,QuenchWell Sparkling Soda,Friday,March,Spring,0,0,4,3,0,1,0,24.34751702
20-03-2020,4,184.1712535,154.7173224,186.4892353,388601.3449,0,888,Cleaning,Wipes,ShineGuard,ShineGuard Mega Pad,Friday,March,Spring,0,0,4,3,0,1,0,29.4539311
20-03-2020,5,480.5607424,311.6426011,491.2632966,153779.4376,0,1280,Cleaning,Disinfectants,GermBuster,GermBuster Total Gel,Friday,March,Spring,0,0,4,3,0,1,0,168.9181413
20-03-2020,6,342.1760347,257.5398381,315.776115,1146631.892,0,297,Snacks,Chips,NibbleNest,NibbleNest Fiery Bites,Friday,March,Spring,0,0,4,3,1,0,0,84.6361966
20-03-2020,7,341.6390693,206.3579851,336.9050172,1084362.406,0,511,Personal Care,Shampoo,GlowMist,GlowMist Gentle Rinse,Friday,March,Spring,0,0,4,3,1,0,0,135.2810842
20-03-2020,8,194.4574772,75.34787509,200.8165258,676128.6481,0,623,Cereals,Granola,MorningCrunch,MorningCrunch Multi-Grain Bites,Friday,March,Spring,0,0,4,3,0,1,0,119.1096021
20-03-2020,9,311.7220684,156.8349751,282.2689122,626561.3575,0,678,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Cold Slice,Friday,March,Spring,0,0,4,3,1,0,0,154.8870933
20-03-2020,10,15.03001642,10.79203114,13.55540087,42700.27664,0,336,Personal Care,Shampoo,EssencePure,EssencePure Revitalizing Cleanser,Friday,March,Spring,0,0,4,3,1,0,0,4.23798528
20-03-2020,11,308.6255155,230.4620858,301.271438,424668.7093,0,42,Frozen,Ice Cream,ChillFactor,ChillFactor Velvety Sundae,Friday,March,Spring,0,0,4,3,1,0,0,78.1634297
20-03-2020,12,456.3942927,281.1628564,470.9855128,683678.6505,0,914,Snacks,Nuts,CrunchTime,CrunchTime Spicy Cluster,Friday,March,Spring,0,0,4,3,0,1,0,175.2314363
20-03-2020,13,300.004285,149.1534562,329.9753098,75001.07125,0,1116,Meat,Chicken,SavorSelect,SavorSelect Premium Breast,Friday,March,Spring,0,0,4,3,0,1,0,150.8508288
20-03-2020,14,436.853624,187.7499125,414.2725329,464812.2559,0,92,Cereals,Granola,DayStart,DayStart Crunchy Bites,Friday,March,Spring,0,0,4,3,1,0,0,249.1037115
20-03-2020,15,360.9329852,184.6081911,361.2069866,516495.1018,0,723,Frozen,Frozen Pizza,ChillFactor,ChillFactor Chilly Pizza,Friday,March,Spring,0,0,4,3,0,1,0,176.3247941
20-03-2020,16,70.50121346,26.24144876,65.60716516,141143.4293,0,603,Snacks,Chips,SnackSphere,SnackSphere Sweet Wedges,Friday,March,Spring,0,0,4,3,1,0,0,44.2597647
20-03-2020,17,438.3996509,228.0834858,458.0072458,76281.53925,0,1329,Snacks,Chips,CrunchTime,CrunchTime Zesty Crisps,Friday,March,Spring,0,0,4,3,0,1,0,210.3161651
20-03-2020,18,43.94500282,30.18766132,46.66843995,95448.54613,0,396,Meat,Fish,PrimeCut,PrimeCut Premium Steaks,Friday,March,Spring,0,0,4,3,0,1,0,13.7573415
20-03-2020,19,281.8466027,192.8498075,294.1700919,839621.0295,0,1107,Dairy,Cheese,CreamyPath,CreamyPath Premium Spread,Friday,March,Spring,0,0,4,3,0,1,0,88.9967952
